,age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income,label
46968,63,0,331527,0,6,2,0,0,4,1,0,0,40,39,0,3
46969,47,4,162494,15,10,0,12,4,4,0,0,0,45,39,1,1
46970,27,2,85918,9,13,2,11,0,4,1,0,0,68,39,0,2
46971,39,4,91367,12,14,2,4,0,4,1,0,1848,45,39,1,2
46972,20,4,182342,15,10,4,5,3,4,1,0,0,40,39,0,1
46973,49,4,129640,11,9,4,8,1,4,0,0,0,40,39,0,1
46974,70,0,133536,11,9,2,0,0,4,1,0,0,28,39,0,1
46975,46,4,148738,11,9,2,6,0,4,1,0,1740,35,39,0,1
46976,47,4,102583,11,9,2,12,0,4,1,0,0,30,39,1,2
46977,35,4,111387,6,5,4,3,1,4,1,0,0,40,39,0,2
46978,24,4,241752,11,9,4,6,1,4,1,0,0,40,39,0,4
46979,22,0,334593,15,10,4,0,1,4,1,0,0,40,39,0,3
46980,43,4,101950,9,13,0,8,1,4,0,0,0,35,39,0,2
46981,60,2,212856,12,14,2,10,0,4,1,0,0,40,0,1,1
46982,53,4,183973,1,7,2,7,0,4,1,0,0,48,39,1,1
46983,47,4,142061,15,10,0,4,4,4,0,0,0,40,39,0,1
46984,34,4,158615,15,10,2,6,0,4,1,0,0,40,39,0,1
46985,37,4,29145,8,11,4,8,1,4,1,0,0,40,39,0,2
46986,35,4,40135,11,9,4,8,3,4,1,0,0,30,39,0,2
46987,23,4,224640,15,10,4,4,1,4,0,0,0,40,39,0,4
46988,27,0,146651,11,9,2,0,3,4,0,0,0,15,39,0,1
46989,29,4,167737,11,9,4,14,2,4,1,0,0,50,39,0,1
46990,23,4,60331,15,10,4,3,1,4,1,0,0,40,39,0,2
46991,35,4,187167,11,9,0,8,1,4,0,0,0,35,39,0,1
46992,18,0,157131,11,9,4,0,3,4,0,0,0,12,39,0,1
46993,27,2,255237,9,13,4,10,1,4,0,0,0,40,39,0,4
46994,56,0,192325,15,10,0,0,1,4,0,0,0,20,39,0,1
46995,40,4,163342,11,9,4,1,1,4,0,0,0,70,39,0,1
46996,31,4,129775,9,13,2,12,0,4,1,0,0,65,39,0,1
46997,18,4,206008,15,10,4,12,4,4,1,2176,0,40,39,0,1
46998,25,4,397317,7,12,4,10,1,4,0,0,0,40,39,0,3
46999,36,4,745768,15,10,4,11,4,2,0,0,0,40,39,0,0
47000,38,4,141550,0,6,0,3,1,4,1,0,0,40,39,0,1
47001,52,4,35576,11,9,6,3,1,4,1,0,0,40,39,0,2
47002,23,4,376383,11,9,4,8,4,4,1,0,0,35,26,0,3
47003,48,6,200825,15,10,2,4,0,4,1,0,0,30,39,1,1
47004,34,0,362787,11,9,4,0,4,2,0,0,0,35,39,0,3
47005,46,4,116789,11,9,2,1,0,4,1,0,0,40,39,1,2
47006,26,4,160300,11,9,3,11,1,4,1,0,0,40,39,0,1
47007,47,4,362654,11,9,2,7,0,4,1,0,0,40,39,0,3
47008,21,0,107801,15,10,4,0,3,4,0,0,0,3,39,0,2
47009,65,4,170939,9,13,0,10,1,4,1,6723,0,40,39,0,1
47010,31,2,224234,11,9,2,14,0,2,1,0,0,40,39,0,4
47011,38,4,478346,11,9,2,4,5,4,0,7688,0,40,39,1,3
47012,68,4,211162,11,9,2,4,0,4,1,0,0,40,39,0,1
47013,26,4,147638,9,13,4,1,2,1,0,0,0,40,17,0,1
47014,42,4,104647,11,9,0,8,1,4,1,0,0,40,39,0,2
47015,49,4,67365,11,9,2,3,0,4,1,0,0,40,39,1,2
47016,42,4,230959,9,13,2,1,5,1,0,0,1887,40,30,1,4
47017,39,4,176335,12,14,2,4,0,4,1,7688,0,65,39,1,1
47018,31,6,268482,6,5,2,3,0,4,1,0,0,40,39,0,4
47019,28,7,288731,9,13,2,10,0,4,1,0,0,20,39,0,4
47020,36,4,231082,9,13,0,10,1,4,0,0,0,50,39,0,4
47021,42,7,333530,15,10,2,4,5,4,0,0,0,40,39,1,3
47022,62,4,214288,11,9,2,7,0,4,1,0,0,40,39,0,4
47023,21,4,118023,11,9,4,5,3,4,1,0,0,24,39,0,2
47024,21,4,187088,15,10,4,1,3,3,0,0,0,20,5,0,1
47025,60,0,174073,11,9,2,0,0,4,1,0,0,40,39,0,1
47026,22,4,133833,15,10,4,8,3,4,0,0,0,25,39,0,1
47027,30,4,229772,0,6,2,3,0,4,1,0,0,40,39,0,4
47028,64,4,210082,11,9,6,1,1,4,0,0,0,40,39,0,1
47029,28,4,119287,9,13,2,4,5,4,0,15024,0,28,39,1,2
47030,41,6,111772,7,12,2,3,0,4,1,0,1887,40,39,1,2
47031,25,4,122999,11,9,4,3,2,4,1,0,0,40,39,0,2
47032,27,4,44767,11,9,2,5,0,4,1,0,0,40,39,0,2
47033,40,4,200574,7,12,2,13,0,4,1,0,0,44,39,0,1
47034,58,4,236596,15,10,2,4,0,4,1,0,0,40,39,1,4
47035,31,4,33124,14,15,4,10,1,4,0,0,0,99,39,0,2
47036,50,2,308764,11,9,6,14,4,4,0,0,0,40,39,0,4
47037,27,4,103524,11,9,5,6,4,4,1,0,0,40,39,0,2
47038,31,0,99483,11,9,4,0,3,0,1,0,0,40,39,0,2
47039,50,4,230951,9,13,2,12,0,4,1,0,0,40,39,0,4
47040,45,4,99355,11,9,2,11,0,2,1,0,0,40,39,1,2
47041,33,4,857532,2,8,4,11,3,2,1,0,0,40,39,0,0
47042,62,4,81116,15,10,0,1,1,4,1,0,1974,40,39,0,2
47043,38,4,154410,11,9,2,3,0,4,1,0,2051,40,31,0,1
47044,19,4,198943,15,10,4,8,3,4,0,0,0,35,39,0,1
47045,30,4,311696,1,7,2,8,5,2,0,0,0,30,39,0,4
47046,38,4,252897,15,10,0,12,3,4,0,0,0,25,39,0,4
47047,42,6,39539,11,9,2,5,0,4,1,0,0,99,39,1,2
47048,49,5,122066,15,10,0,12,1,4,1,0,0,25,39,0,2
47049,53,4,110977,12,14,2,4,0,4,1,0,1902,50,39,1,2
47050,45,2,199590,15,10,2,3,0,4,1,0,1887,40,26,1,1
47051,24,4,202721,15,10,4,1,3,2,0,0,0,40,39,0,1
47052,29,4,197565,8,11,4,1,3,4,0,0,0,35,39,0,1
47053,24,4,206827,15,10,4,12,3,4,0,5060,0,30,39,0,1
47054,38,1,190895,9,13,2,10,0,4,1,0,0,40,0,1,1
47055,25,5,158751,8,11,4,14,4,4,1,0,0,55,39,0,1
47056,51,7,243631,0,6,2,3,0,0,1,0,0,40,39,0,4
47057,17,0,219277,1,7,4,0,3,4,0,0,0,20,39,0,4
47058,19,4,45381,15,10,4,1,3,4,0,0,0,8,39,0,2
47059,38,4,167482,15,10,2,3,0,4,1,0,0,52,39,1,1
47060,60,4,225014,11,9,0,8,1,4,0,0,0,40,39,0,4
47061,29,6,405083,11,9,4,12,1,4,1,0,0,40,39,0,3
47062,66,0,186061,15,10,6,0,4,2,0,0,4356,40,39,0,1
47063,28,1,24153,0,6,2,8,5,0,0,0,0,40,39,0,2
47064,36,4,126569,11,9,2,10,0,4,1,0,0,45,7,1,2
47065,57,0,137658,11,9,2,0,0,3,1,0,0,5,4,0,1
47066,24,4,315476,7,12,4,3,3,4,1,0,0,40,39,0,3
47067,43,4,248186,7,12,4,1,1,4,0,0,0,38,39,0,4
47068,29,5,206903,14,15,2,10,0,4,1,0,0,55,39,1,1
47069,67,6,191380,14,15,2,10,0,4,1,20051,0,25,39,1,1
47070,20,4,191910,11,9,4,11,3,4,1,0,0,40,39,0,1
47071,21,4,145119,15,10,4,8,3,1,1,0,0,20,39,0,1
47072,20,4,130840,0,6,4,6,3,4,1,0,0,40,39,0,1
47073,42,4,33126,7,12,2,4,0,4,1,0,0,60,39,1,2
47074,20,4,334105,15,10,4,8,3,4,0,0,0,10,39,0,3
47075,19,2,354104,11,9,4,1,3,4,1,0,0,35,39,0,3
47076,34,4,111985,11,9,2,3,0,4,1,0,0,45,39,0,2
47077,40,2,321187,9,13,4,10,4,4,0,0,0,45,39,0,3
47078,33,4,138142,15,10,5,8,4,2,0,0,0,25,39,0,1
47079,36,4,296999,15,10,0,3,1,4,0,0,0,37,39,0,4
47080,43,4,155106,7,12,0,3,1,4,1,0,2444,70,39,1,1
47081,41,2,174491,11,9,5,8,4,2,0,0,0,40,39,0,1
47082,34,7,173266,11,9,2,13,0,4,1,0,0,40,39,1,1
47083,33,4,25610,7,12,2,12,0,3,1,0,0,40,24,1,2
47084,47,4,187563,11,9,2,7,0,4,1,0,0,40,39,0,1
47085,41,4,196344,3,2,2,12,0,4,1,0,0,50,26,0,1
47086,40,4,205047,11,9,3,3,1,4,1,0,0,40,39,1,1
47087,28,4,715938,9,13,4,3,3,2,1,0,0,40,39,0,0
47088,62,6,224520,11,9,2,12,0,4,1,0,0,90,39,1,4
47089,29,4,229656,11,9,0,1,4,4,0,0,0,50,39,0,4
47090,46,4,97883,15,10,0,1,1,4,0,0,0,40,39,0,2
47091,28,4,131298,11,9,4,8,1,4,1,0,0,60,39,0,1
47092,57,1,197875,11,9,0,1,1,4,0,0,0,40,39,0,1
47093,22,4,172766,15,10,4,12,3,4,0,0,0,40,39,0,1
47094,28,2,175796,7,12,4,1,1,4,0,0,0,40,39,0,1
47095,24,4,51973,9,13,4,1,1,4,0,0,0,45,39,0,2
47096,54,6,28186,9,13,0,5,1,4,1,27828,0,50,39,1,2
47097,22,4,291979,1,7,5,3,1,4,1,0,0,40,39,0,4
47098,36,7,180752,9,13,4,11,4,2,0,0,0,40,39,0,1
47099,50,4,234657,15,10,0,1,4,4,0,0,0,40,39,0,4
47100,18,4,39411,1,7,4,6,3,4,1,0,0,24,39,0,2
47101,52,7,334273,7,12,2,12,0,4,1,0,0,40,39,1,3
47102,41,4,192779,5,4,2,8,0,4,1,0,0,40,0,0,1
47103,21,0,105312,11,9,4,0,1,4,0,0,0,20,39,0,2
47104,36,4,171676,9,13,4,12,1,4,0,0,1741,40,39,0,1
47105,34,6,182714,9,13,4,10,1,4,0,0,0,55,39,1,1
47106,21,4,231866,8,11,4,3,3,4,1,0,0,40,39,0,4
47107,46,4,102102,11,9,4,4,1,4,1,0,0,40,39,0,2
47108,57,0,50248,15,10,2,0,0,4,1,0,0,40,39,0,2
47109,61,2,195519,12,14,4,10,4,4,0,0,0,25,39,0,1
47110,22,7,34310,15,10,4,14,3,4,1,0,0,25,39,0,2
47111,33,0,314913,1,7,0,0,3,4,1,0,0,53,39,0,3
47112,36,7,747719,14,15,2,10,5,4,0,15024,0,50,39,1,0
47113,43,2,188280,12,14,0,10,4,4,0,914,0,40,39,0,1
47114,25,4,110978,7,12,2,1,5,1,0,0,0,37,19,1,2
47115,17,4,79682,0,6,4,9,2,4,1,0,0,30,39,0,2
47116,45,4,294671,8,11,2,3,0,4,1,4386,0,38,39,1,4
47117,30,4,340899,14,15,4,10,1,4,1,0,1590,80,39,0,3
47118,40,4,192259,12,14,4,10,1,4,1,0,0,35,39,0,1
47119,31,2,190228,12,14,4,4,1,4,1,0,0,45,39,0,1
47120,42,4,118947,9,13,2,4,0,4,1,0,0,40,39,1,2
47121,53,4,55861,11,9,2,3,0,4,1,0,0,40,39,1,2
47122,37,4,238433,3,2,2,14,0,4,1,0,0,40,5,0,4
47123,37,7,166744,11,9,3,8,4,4,0,0,0,20,39,0,1
47124,54,4,144586,15,10,2,12,5,4,0,0,0,40,39,1,1
47125,36,4,134367,11,9,0,8,3,4,0,0,0,30,39,0,1
47126,46,4,133616,15,10,0,1,4,4,0,0,0,40,39,0,1
47127,46,4,203039,9,13,2,12,0,4,1,0,0,48,39,0,1
47128,32,4,217460,6,5,2,14,0,4,1,0,0,50,39,0,4
47129,17,4,106733,1,7,4,3,3,4,1,594,0,40,39,0,2
47130,42,7,212027,9,13,0,10,1,2,1,0,0,40,39,0,1
47131,37,2,126569,11,9,4,3,1,4,1,0,0,40,39,0,2
47132,29,4,289960,11,9,2,7,0,4,1,0,0,48,39,0,4
47133,54,4,174102,9,13,2,4,0,4,1,0,0,40,39,1,1
47134,38,4,181716,2,8,2,3,0,4,1,0,0,48,39,0,1
47135,46,2,172822,11,9,2,14,0,4,1,0,0,40,39,0,1
47136,24,4,293091,11,9,2,6,0,4,1,0,0,40,39,0,4
47137,57,4,107443,3,2,2,6,0,4,1,0,0,40,32,0,2
47138,59,4,95283,3,2,2,7,0,4,1,0,0,40,39,0,2
47139,33,4,65278,9,13,2,4,0,4,1,0,0,40,39,1,2
47140,35,4,220943,11,9,0,8,4,2,0,0,1594,40,39,0,4
47141,53,4,257940,11,9,2,7,0,4,1,2829,0,40,39,0,4
47142,26,4,134945,11,9,4,7,2,4,1,0,0,40,39,0,1
47143,55,6,105582,12,14,2,12,0,4,1,2228,0,50,39,0,2
47144,46,4,169324,11,9,5,8,1,2,0,0,0,45,23,0,1
47145,44,7,98989,9,13,2,10,0,0,1,0,0,38,39,1,2
47146,30,6,113838,8,11,2,12,0,4,1,3137,0,60,11,0,2
47147,24,4,143436,15,10,4,6,3,4,1,0,0,24,39,0,1
47148,32,4,143604,0,6,3,8,1,2,0,0,0,37,39,0,1
47149,35,4,226311,9,13,4,12,1,4,0,0,0,40,39,0,4
47150,67,4,94610,12,14,2,12,0,4,1,0,0,30,39,1,2
47151,56,6,26716,9,13,2,4,0,4,1,0,0,20,39,1,2
47152,26,4,160261,12,14,4,10,1,1,1,0,0,20,19,0,1
47153,46,4,117310,7,12,6,13,4,4,0,6497,0,40,39,0,2
47154,52,4,154342,11,9,2,3,0,4,1,0,0,48,39,1,1
47155,38,6,89202,15,10,0,3,1,4,1,0,0,40,39,0,2
47156,31,4,174704,11,9,0,12,4,2,1,0,0,50,39,0,1
47157,53,4,153486,11,9,5,14,1,4,1,0,0,30,39,0,1
47158,27,4,360097,11,9,4,6,1,2,1,0,0,40,39,0,3
47159,39,4,230356,9,13,4,1,1,4,0,0,0,40,39,0,4
47160,22,4,163870,11,9,4,7,3,4,1,0,0,40,39,0,1
47161,37,4,199753,15,10,2,3,0,4,1,0,0,35,39,1,1
47162,20,4,333505,11,9,4,1,3,4,1,0,0,30,27,0,3
47163,60,2,149281,11,9,2,11,0,4,1,0,0,40,39,0,1
47164,51,4,138514,8,11,0,13,4,2,0,0,0,48,39,0,1
47165,57,1,66504,14,15,0,10,1,4,0,0,0,50,39,1,2
47166,59,4,206487,15,10,2,3,0,4,1,0,0,40,39,1,1
47167,37,4,170020,11,9,2,3,0,4,1,0,0,40,39,0,1
47168,35,4,217605,11,9,2,6,5,4,0,0,0,40,39,0,4
47169,43,4,145711,15,10,2,12,0,4,1,0,0,72,39,1,1
47170,17,4,169155,2,8,4,8,3,4,1,0,0,35,39,0,1
47171,45,4,34127,9,13,2,10,0,4,1,0,0,50,39,1,2
47172,18,4,110142,11,9,4,12,3,4,0,0,0,40,39,0,2
47173,52,4,222646,2,8,5,7,2,4,0,0,0,40,5,0,4
47174,18,4,182643,15,10,4,6,3,4,1,0,0,9,39,0,1
47175,20,4,303565,15,10,4,6,3,2,1,0,0,40,11,0,4
47176,34,4,140092,11,9,4,13,1,4,1,0,0,40,39,0,1
47177,19,4,178811,11,9,4,7,3,2,0,0,0,20,39,0,1
47178,18,0,267399,2,8,4,0,3,4,0,0,0,12,39,0,4
47179,17,2,192387,6,5,4,8,3,4,1,0,0,45,39,0,1
47180,30,1,127610,9,13,4,1,1,4,0,0,0,35,39,0,1
47181,29,4,258862,9,13,4,3,1,4,0,0,0,45,39,0,4
47182,30,4,225231,15,10,0,4,1,4,1,8614,0,50,39,1,4
47183,18,4,174926,6,5,4,8,3,4,1,0,0,15,0,0,1
47184,50,7,238187,9,13,0,1,1,2,0,0,0,37,39,0,4
47185,22,4,191444,11,9,4,12,2,4,1,0,0,40,39,0,1
47186,21,4,198822,11,9,4,1,3,4,0,0,0,35,39,0,1
47187,39,6,251323,6,5,2,5,2,4,1,0,0,40,5,0,4
47188,20,4,168187,15,10,4,8,2,4,0,4416,0,25,39,0,1
47189,62,4,370881,7,12,6,8,1,4,0,0,0,7,39,0,3
47190,32,4,198183,15,10,0,4,1,4,0,0,0,38,39,0,1
47191,38,4,210610,7,12,2,13,0,4,1,0,0,40,39,1,1
47192,32,4,269182,15,10,5,13,4,2,0,3887,0,40,39,0,4
47193,55,4,141727,9,13,2,1,5,4,0,3464,0,40,39,0,1
47194,38,4,185848,12,14,2,4,0,4,1,99999,0,70,39,1,1
47195,34,4,46746,1,7,4,8,1,4,1,0,0,30,39,0,2
47196,28,4,120475,11,9,4,8,3,4,1,0,0,20,39,0,2
47197,26,4,135845,15,10,4,12,1,4,0,0,0,37,39,0,1
47198,41,4,310255,11,9,2,12,0,4,1,0,0,40,39,0,4
47199,61,7,379885,10,16,2,10,0,4,1,0,1902,40,39,1,3
47200,75,6,31428,11,9,2,5,0,4,1,3456,0,40,39,0,2
47201,21,4,211013,8,11,2,8,2,4,0,0,0,50,26,0,1
47202,50,4,175029,11,9,2,6,0,4,1,0,0,40,39,1,1
47203,49,5,119539,15,10,2,4,0,4,1,0,0,60,0,1,2
47204,26,4,247025,11,9,2,14,0,4,1,0,0,65,39,0,4
47205,39,4,252327,5,4,4,8,3,4,1,0,0,40,26,0,4
47206,24,6,375313,15,10,4,10,1,1,1,0,0,40,39,0,3
47207,56,4,107165,11,9,2,6,0,4,1,0,0,18,39,0,2
47208,17,4,108470,1,7,4,8,3,2,1,0,0,17,39,0,2
47209,37,4,150057,11,9,2,3,0,4,1,0,0,52,39,1,1
47210,23,4,189468,8,11,2,7,3,4,0,0,0,30,39,0,1
47211,28,0,198393,11,9,4,0,1,2,0,0,0,40,39,0,1
47212,57,6,181031,11,9,2,5,0,4,1,0,0,60,39,0,1
47213,42,2,569930,9,13,2,1,0,4,1,0,0,45,39,1,0
47214,25,4,27411,9,13,0,12,1,4,0,0,0,40,39,0,2
47215,22,4,147397,9,13,4,5,1,4,1,0,0,20,39,0,1
47216,39,4,242922,11,9,2,3,0,2,1,0,0,40,39,0,4
47217,54,4,154949,1,7,2,8,5,2,0,0,0,40,39,1,1
47218,41,5,423217,9,13,0,4,1,4,1,0,0,50,39,0,3
47219,43,1,195385,11,9,2,4,0,0,1,0,0,40,39,0,1
47220,19,4,100009,11,9,4,3,1,4,0,0,0,40,39,0,2
47221,35,4,191628,15,10,2,10,0,4,1,0,0,40,39,0,1
47222,34,4,340880,11,9,2,10,0,4,1,0,0,60,30,1,3
47223,19,4,207173,11,9,5,1,4,4,0,0,0,30,39,0,1
47224,33,4,48010,15,10,0,4,4,4,0,0,0,40,39,0,2
47225,33,4,229051,15,10,4,10,1,4,1,0,0,52,39,0,4
47226,49,4,193366,12,14,2,4,0,4,1,0,0,65,39,1,1
47227,31,4,57781,11,9,0,1,4,4,0,0,0,50,39,0,2
47228,69,0,121136,11,9,2,0,0,4,1,0,0,13,39,0,2
47229,41,4,433989,8,11,2,12,0,4,1,4386,0,60,39,1,3
47230,24,4,136687,11,9,5,7,4,3,0,0,0,40,39,0,1
47231,45,7,154117,11,9,0,4,4,4,0,0,0,38,39,1,1
47232,63,4,294009,9,13,2,10,0,4,1,15024,0,45,39,1,4
47233,75,4,239038,15,10,2,14,0,4,1,0,0,16,39,0,4
47234,34,4,244064,11,9,4,7,4,2,1,0,0,40,39,0,4
47235,69,4,128348,9,13,2,4,0,2,1,9386,0,50,39,1,1
47236,33,4,66278,12,14,4,10,1,4,0,0,0,40,39,0,2
47237,44,4,162643,11,9,4,1,1,4,0,0,0,43,39,0,1
47238,45,4,179659,9,13,2,3,0,4,1,3103,0,40,39,1,1
47239,18,4,205218,1,7,4,12,3,4,0,0,0,20,39,0,1
47240,48,4,154033,11,9,0,12,1,4,0,0,0,52,39,0,1
47241,43,4,158528,11,9,2,3,0,4,1,0,0,40,39,1,1
47242,26,4,366219,11,9,2,3,0,2,1,0,1848,60,39,1,3
47243,35,4,301862,11,9,4,3,4,4,1,0,0,50,39,0,4
47244,34,4,228406,15,10,4,1,4,2,0,0,0,40,39,0,4
47245,48,4,120131,11,9,2,1,0,4,1,0,0,70,39,1,2
47246,54,2,127943,11,9,6,8,4,2,0,0,0,40,39,0,1
47247,57,4,301514,11,9,2,12,0,4,1,0,0,40,39,0,4
47248,21,4,156980,11,9,4,7,3,4,1,0,0,60,39,0,1
47249,28,4,124685,15,10,2,4,0,0,1,0,0,55,39,0,2
47250,51,4,305673,8,11,2,3,0,4,1,0,0,40,2,1,4
47251,34,2,31391,11,9,2,11,0,4,1,0,0,53,39,1,2
47252,41,2,33658,15,10,2,11,0,4,1,0,0,45,39,1,2
47253,21,4,211391,15,10,4,1,1,4,0,0,0,27,39,0,1
47254,26,4,402998,9,13,2,10,0,4,1,0,0,58,39,1,3
47255,66,4,78855,11,9,4,1,1,1,0,0,0,40,39,0,2
47256,40,4,320451,10,16,2,10,0,1,1,0,1977,45,17,1,3
47257,48,4,49278,7,12,0,1,4,4,0,0,0,40,39,0,2
47258,44,0,248876,9,13,0,0,1,4,1,0,0,50,39,0,4
47259,41,4,242586,11,9,2,7,0,4,1,0,0,40,39,0,4
47260,41,4,359696,9,13,2,11,0,4,1,15024,0,60,39,1,3
47261,55,2,296085,7,12,2,10,0,1,1,0,0,40,39,1,4
47262,43,4,233130,9,13,0,12,1,4,1,0,0,40,39,1,4
47263,51,4,189511,8,11,2,8,0,4,1,0,0,50,11,1,1
47264,31,4,124420,1,7,2,3,0,4,1,0,0,40,39,0,2
47265,30,6,67072,9,13,3,3,1,4,1,6849,0,60,39,0,2
47266,51,4,194908,11,9,2,1,5,4,0,0,0,40,39,0,1
47267,31,2,94991,11,9,0,8,4,0,1,0,0,40,39,0,2
47268,18,4,194561,15,10,4,8,3,4,1,0,0,37,39,0,1
47269,60,4,75726,11,9,0,4,1,4,0,0,1092,40,39,0,2
47270,29,4,60722,11,9,4,4,1,1,0,0,0,40,39,0,2
47271,33,4,59944,11,9,4,14,1,4,1,0,0,40,39,0,2
47272,34,4,220840,4,3,2,5,0,4,1,0,0,40,26,0,4
47273,40,5,104235,12,14,4,8,3,4,1,0,0,99,39,0,2
47274,57,4,142714,15,10,0,8,1,4,0,0,0,38,39,0,1
47275,55,2,110490,9,13,2,10,5,4,0,0,0,60,39,0,2
47276,40,6,154076,7,12,2,4,0,4,1,0,0,60,39,0,1
47277,26,7,130557,9,13,4,4,1,4,0,0,0,35,39,0,1
47278,29,4,107108,15,10,2,1,0,0,1,0,0,40,39,0,2
47279,30,4,207172,9,13,2,1,5,4,0,0,0,40,26,0,1
47280,29,4,304595,12,14,4,12,1,4,1,0,0,50,39,1,4
47281,43,4,475322,15,10,2,14,0,4,1,0,0,50,39,1,3
47282,65,4,107620,1,7,6,1,1,4,0,0,0,8,39,0,2
47283,19,4,301911,15,10,4,12,3,1,1,0,0,35,25,0,4
47284,35,4,267866,11,9,2,12,0,1,1,0,1887,50,20,1,4
47285,28,4,269786,11,9,2,14,0,4,1,0,0,40,39,0,4
47286,34,4,167474,11,9,2,4,0,4,1,0,0,40,39,0,1
47287,61,4,115023,8,11,2,3,0,4,1,0,1887,60,39,1,2
47288,63,2,86590,11,9,2,4,5,4,0,0,0,32,39,0,2
47289,47,7,187087,9,13,2,4,0,4,1,0,0,40,39,1,1
47290,31,4,184307,15,10,0,3,1,4,1,0,0,40,39,0,1
47291,18,4,225859,15,10,4,14,3,4,1,2907,0,30,39,0,4
47292,29,4,57889,9,13,2,12,0,4,1,0,0,45,39,1,2
47293,59,4,157932,11,9,2,3,0,4,1,0,0,40,39,0,1
47294,50,4,187830,12,14,0,4,1,4,1,0,0,62,39,1,1
47295,49,4,251180,5,4,2,14,0,4,1,2407,0,50,39,0,4
47296,60,4,317083,9,13,2,4,0,4,1,0,0,45,39,1,3
47297,35,6,190895,12,14,2,12,0,4,1,0,0,40,39,1,1
47298,48,1,328606,11,9,0,6,1,4,1,0,0,40,39,0,3
47299,21,0,403860,15,10,4,0,3,4,1,0,0,40,39,0,3
47300,41,4,215479,11,9,5,6,1,2,1,0,0,40,39,0,4
47301,56,4,157639,15,10,2,3,0,4,1,0,0,50,39,0,1
47302,26,4,152129,2,8,4,8,4,2,1,0,0,40,39,0,1
47303,53,4,239284,11,9,0,1,4,4,0,0,0,40,39,0,4
47304,23,4,234302,11,9,4,6,1,2,1,0,0,40,39,0,4
47305,58,4,218724,5,4,2,5,0,4,1,0,0,50,39,0,4
47306,61,4,106330,11,9,2,3,0,4,1,0,0,40,39,0,2
47307,29,4,35032,15,10,2,6,0,4,1,0,0,60,39,0,2
47308,22,4,234641,11,9,4,14,3,4,1,0,0,40,39,0,4
47309,43,4,170730,9,13,2,4,0,4,1,0,1977,50,39,1,1
47310,31,4,218322,15,10,4,8,1,4,1,0,0,30,39,0,4
47311,90,4,47929,11,9,2,7,0,4,1,0,0,40,39,0,2
47312,53,4,142411,8,11,0,10,4,4,0,0,0,40,39,0,1
47313,22,0,219122,15,10,4,0,3,4,1,0,0,40,39,0,4
47314,55,4,132887,11,9,2,14,0,2,1,3411,0,40,23,0,1
47315,34,7,44464,10,16,4,10,1,4,0,0,0,60,39,0,2
47316,28,4,180928,15,10,2,6,0,4,1,5013,0,55,39,0,1
47317,22,0,199426,15,10,4,0,1,4,0,0,0,40,39,0,1
47318,36,4,139703,11,9,4,1,1,2,0,0,0,40,39,0,1
47319,33,4,202642,9,13,5,10,2,2,0,0,0,40,23,0,1
47320,17,4,160049,0,6,4,8,3,4,0,0,0,12,39,0,1
47321,38,4,239755,1,7,0,3,1,4,1,0,0,40,39,0,4
47322,60,4,152369,8,11,2,3,0,4,1,0,0,60,39,0,1
47323,34,4,42900,9,13,2,4,0,4,1,0,0,50,39,1,2
47324,72,0,117017,11,9,2,0,0,4,1,0,0,8,39,0,2
47325,57,4,175017,4,3,2,8,0,4,1,0,0,40,22,0,1
47326,39,4,342642,11,9,0,12,1,4,1,0,0,60,39,0,3
47327,50,6,143730,9,13,2,5,0,4,1,0,0,80,39,0,1
47328,45,4,191098,9,13,2,10,0,1,1,0,0,40,3,0,1
47329,37,4,208106,9,13,5,4,1,4,1,0,0,35,39,0,1
47330,27,4,167737,15,10,4,6,1,4,1,0,0,48,39,0,1
47331,43,4,315971,9,13,0,4,1,4,0,0,0,45,39,1,3
47332,41,4,142717,15,10,0,13,4,2,0,0,0,36,39,0,1
47333,20,4,190227,12,14,4,4,3,4,1,0,0,25,39,0,1
47334,44,4,79864,12,14,5,4,4,4,0,0,0,20,39,0,2
47335,50,4,34067,8,11,2,4,0,4,1,0,0,50,39,1,2
47336,54,4,222882,11,9,6,4,4,4,0,0,0,45,39,0,4
47337,31,4,44464,9,13,4,4,1,4,0,0,1564,60,39,1,2
47338,33,4,256062,15,10,4,1,4,4,0,0,0,35,33,0,4
47339,22,4,251073,6,5,4,8,3,4,1,0,0,50,39,0,4
47340,46,4,149949,15,10,2,3,0,4,1,0,0,40,39,0,1
47341,30,4,165235,9,13,2,1,5,1,0,0,0,40,30,1,1
47342,22,0,243190,15,10,4,0,3,1,1,0,0,40,3,0,4
47343,59,0,160662,11,9,2,0,0,4,1,2407,0,60,39,0,1
47344,57,6,175942,15,10,6,4,2,4,1,0,0,25,39,0,1
47345,26,4,212793,11,9,4,7,1,4,1,0,0,40,39,0,1
47346,52,2,153312,7,12,2,11,0,4,1,0,0,40,39,1,1
47347,55,2,173296,12,14,0,10,4,4,0,0,0,45,39,0,1
47348,47,4,120131,9,13,2,12,0,4,1,0,0,40,39,1,2
47349,19,4,117444,11,9,4,3,3,4,1,0,0,40,39,0,2
47350,26,4,226196,11,9,4,14,3,4,1,0,0,40,39,0,4
47351,44,4,202872,7,12,0,10,1,4,0,0,0,40,39,1,1
47352,42,4,176716,12,14,4,4,1,4,1,0,0,40,39,1,1
